687596328	102798	5372.99	3266.02	0	411
1121595181	90407	4989.88	4453.96	2	411
1121595181	90407	4989.88	4453.96	2	411
1761267744	102291	5331.67	4468.41	2	411
199664724	90035	5082.69	5048.5	0	411
2571059807	102549	5214.83	3793.99	1	411
939668783	96557	5222.49	3428.83	8	411
939668783	96557	5222.49	3428.83	8	411
1010022594	96557	5037.34	3231.6	3	-411
2051794751	103362	5728.78	2133.94	0	-411
490891968	103362	5294.33	14867.8	3	411
569666394	92596	5451.55	2771.8	14	411
569666394	92596	5451.55	2771.8	14	411
1740519549	101781	5020.07	10742.9	2	-411
71765922	100163	5225.82	7226.96	0	-411
71765922	100163	5225.82	7226.96	0	-411
1348579829	100163	4955.59	15763.3	3	411
1490309987	103160	5198.08	6334.21	2	-411
1490309987	103160	5198.08	6334.21	2	-411
395627632	102800	4905.96	3386.65	0	411
1045446367	102800	5242.05	3173.33	0	-411
2015326382	97221	5350.09	3989.61	3	-411
2104094784	98038	5138.11	2371.73	4	-411
2104094784	98038	5138.11	2371.73	4	-411
1814710775	94234	4875.64	4246.81	0	411
88997361	101629	4831.72	7272.12	3	411
1301442337	101629	5050.76	5067.15	8	-411
944893678	96298	5489.52	4201.45	0	411
1396296855	93117	5201.27	5857.09	2	-411
1849760603	96947	4938.45	6586.55	0	-411
1849760603	96947	4938.45	6586.55	0	-411
460240181	94220	4969.06	6476.52	3	411
1868048416	94220	5349.68	2138.14	1	-411
232898229	89527	4879.04	4289.78	1	411
1013114220	100163	5344.22	3131.53	0	411
364851917	100163	5472.11	7271.41	0	411
357802284	93099	5307.19	3750.88	0	-411
1199290326	102896	4812.37	5816.63	4	411
681378199	103180	5371.91	8670.18	2	-411
35884505	98217	5295.49	4446.13	2	-411
35884505	98217	5295.49	4446.13	2	-411
449037796	98217	4807.69	5705.81	1	-411
250480040	98217	4920.5	2056.41	1	411
719477183	93448	5622.39	12655.6	0	411
375252366	102324	5203.49	4607.69	9	-411
1215782068	102324	4915.84	3187.64	3	411
770102917	99903	5374.34	7921.24	0	411
1206570944	91996	5160.66	2502.03	1	411
1566253492	102859	5152.06	3881.23	0	-411
1566253492	102859	5152.06	3881.23	0	-411
52510756	97024	5373.47	4973.02	1	-411
2429674684	96759	4906.73	7677.62	1	-411
224155225	96759	5265.35	5916.42	1	411
1405340488	98220	4823.33	3496.65	3	411
1470618354	93522	5014.04	10103	0	-411
294132024	98220	5383.27	4336.38	7	-411
888663806	98220	5081.05	3587.35	0	-411
993019338	102452	4967.33	5068.46	1	411
641880891	94329	4898.35	3152.12	1	411
1238489735	92162	5369.73	12313.1	1	-411
748684290	90207	5068.1	1736.31	0	411
283948386	98854	5826.55	1668.15	11	411
874519293	98227	4963.95	8751.74	1	-411
1537980516	98227	4833.39	2875.18	1	-411
794649936	90315	5046.75	6101.82	2	-411
157754806	103378	5386.18	5444.99	7	411
980512633	96946	4837.87	8429.69	0	-411
1372476907	96946	5402.72	7213.1	2	411
399925726	96946	4951.25	3106.41	4	-411
1314341708	90641	5331.42	7001.46	2	411
1600327917	90641	5709.02	2916.03	2	-411
1600327917	90641	5709.02	2916.03	2	-411
1982255949	94009	4920.4	8257.32	0	411
979264752	100043	4907	2874.93	5	-411
764804289	94217	4848.1	1544.26	5	411
610906319	103149	5390.98	6321.82	0	-411
1056645707	102870	5090.47	7888.14	0	-411
978952034	98218	5367.28	5976.13	4	-411
979958431	97215	4935.42	3071.95	1	411
2661090776	102088	5363.1	5614.66	0	-411
294855441	102384	4892.99	4400.05	1	411
1563876908	93512	4883.71	3037.71	4	-411
159291693	96886	4852.39	5628.61	7	411
349764601	102088	5048.06	4645.66	0	411
1016237735	104136	5246.16	5671.11	0	-411
193500141	100203	4928.08	5631.14	1	411
193500141	100203	4928.08	5631.14	1	411
811315296	101897	5138.02	2642.16	1	-411
1578692734	103504	4997.26	4585.76	7	-411
1578692734	103504	4997.26	4585.76	7	-411
1342546269	102799	5489.66	9525.49	0	-411
813952824	97884	5369.51	11082.1	1	411
1307933609	97884	4849.14	2306.78	0	-411
588428323	92045	5410.63	5889.37	0	-411
2392041254	103396	5083.95	6413.79	0	-411
154608163	93706	4858.51	5184.45	1	411
159188730	93706	5360.67	5672.65	1	411
159188730	93706	5360.67	5672.65	1	411
40472964	90095	5307.67	2291.98	1	-411
2313019658	98327	4828.43	2818.64	8	-411
2313019658	98327	4828.43	2818.64	8	-411
1376665052	97900	5568.78	1783.52	1	411
95059327	103372	5379.46	5763.22	6	-411
95059327	103372	5379.46	5763.22	6	-411
90903789	102895	4963.37	4111.59	5	411
1147500237	96641	5287.94	8006.47	1	-411
321783727	96635	4845.49	2984.76	1	411
15574709	92172	4945.54	3116.74	1	411
836817401	98036	4893.02	8147.53	15	411
549564881	90407	5363.7	6321.37	2	411
332850514	90407	4876.77	3018.4	0	-411
2276496897	102856	5025.06	2780.97	5	411
527703476	101902	5129.31	8167.14	7	411
527703476	101902	5129.31	8167.14	7	411
2494792235	103214	5342.42	7401.9	1	411
2100427822	103214	5225.71	3608.28	3	411
544471266	98046	5514.38	2222.94	3	411
721951542	101726	5059.22	10217.4	1	411
2014780467	102006	5449.78	1813.95	1	411
339752265	98112	5080.38	4044.67	1	411
1987456209	98112	5611.88	4526.74	7	411
2013329532	98112	5133.18	9284.9	4	411
2018751551	98112	5580.43	12134.2	1	-411
2018751551	98112	5580.43	12134.2	1	-411
2828132017	103326	5759.97	2438.65	15	411
2828132017	103326	5759.97	2438.65	15	411
1623610910	97872	5025.21	7637.75	1	-411
534588422	97872	4840.45	5970.98	2	-411
31367768	98852	4932.47	3948.03	4	-411
31367768	98852	4932.47	3948.03	4	-411
187177878	96790	5387.84	6642.21	0	-411
1220692584	98044	4899.7	9262.84	0	411
1422343359	98044	5322.43	2653.49	1	411
2311010755	101772	4964.17	5887.29	0	411
706028532	101772	5194.3	8241.36	1	411
1026605541	102379	4994.68	7070.87	1	-411
625720172	92972	5615.18	1748.76	4	411
572372678	101666	5175.69	2965.12	0	411
572372678	101666	5175.69	2965.12	0	411
1457958490	97227	5130.63	12410.3	2	-411
1961919965	97227	5250.43	6151.14	0	-411
191403516	102237	5319.2	1659.34	0	-411
57012966	87731	5358.24	7678.86	1	-411
62054605	92525	4901.47	3734.48	21	-411
2088761712	103319	5393.12	9267.27	2	-411
2499156553	103319	5145.42	11421.2	0	411
931500762	92567	5160.31	7935.77	2	-411
2111594721	92567	4927.97	12371.6	2	411
1195936836	91999	5062.61	7291.44	3	411
1195936836	91999	5062.61	7291.44	3	411
1195936836	91999	5062.61	7291.44	3	411
1375858566	91999	5161.63	3052.74	0	-411
1742280266	92567	4988.58	8162.03	1	411
141765794	87769	5376.97	22164.3	12	-411
151903286	92220	4999.39	2913.12	0	-411
611183545	92220	5558.25	4703.12	0	-411
200725626	93409	5344.53	6121.39	1	411
189435246	92556	5440.87	2705.48	30	411
189435246	92556	5440.87	2705.48	30	411
194569633	92556	5077.8	4123.95	2	-411
194569633	92556	5077.8	4123.95	2	-411
1151677886	101776	5116.29	7127.05	3	411
1789692892	102183	5380.04	4336.7	5	411
1346963563	98065	5146.87	1434.82	2	411
603547148	96607	5384.32	7505.08	16	411
856868940	92858	5496.9	8035.15	4	-411
856868940	92858	5496.9	8035.15	4	-411
856868940	92858	5496.9	8035.15	4	-411
1956255116	96628	5163.49	9313.66	1	411
1328653526	96628	5022.8	7993.88	3	-411
1890108933	96809	4883.48	3816.85	0	411
1890108933	96809	4883.48	3816.85	0	411
41655637	96743	5710.56	7177.81	1	411
28299289	96841	5205.13	3227.39	12	411
598948148	96841	5343.95	3554.47	2	-411
106359138	96810	5359.38	5956.78	0	-411
1797897126	102153	5344.7	9785.24	0	-411
1355210014	102153	5192.19	8872.37	2	411
811629738	96219	5348.04	3118.2	0	411
1304320863	90560	5257.52	3491.52	3	411
2727466689	101905	4977.39	5213.47	0	411
1169789834	99844	5015.57	1922.43	1	-411
913317982	92717	5705.24	3986.54	4	411
368945463	93587	5486.26	2276.39	9	411
719680765	92717	5129.46	6297.98	0	411
719680765	92717	5129.46	6297.98	0	411
1177691970	92717	4923.76	2707.2	1	-411
234075317	92717	5280.75	3860.83	1	411
618201501	102384	5231.64	6122.18	3	411
804132258	103336	5372.71	3328.59	3	-411
841800975	101410	4889.2	3520.27	2	411
841800975	101410	4889.2	3520.27	2	411
841800975	101410	4889.2	3520.27	2	411
2158420997	103336	5290.33	3932.45	2	-411
836912501	92720	4944.32	2485.18	13	-411
836912501	92720	4944.32	2485.18	13	-411
12439476	93797	5158.79	5543.01	3	411
385519967	93797	5154.42	12355.3	2	-411
1724969631	93797	4952.11	15386.7	9	411
2154152480	93797	4858.81	3656.23	7	411
1649953067	93990	5392	5560.86	2	411
594564835	97025	4942.41	2777.88	2	411
368137359	97025	5517.01	3185.97	3	-411
395561666	92219	4815.94	4046.33	2	-411
735817180	92219	5345.67	7286.55	3	-411
15581198	99724	5059.27	6503.86	2	411
1543759712	93278	4934.06	7475.52	4	411
207875808	102059	5046.63	7908.78	0	-411
921538822	94012	4892.91	2986.06	0	411
1401806040	102152	5143.29	4330.35	6	411
1401806040	102152	5143.29	4330.35	6	411
813823912	102152	4862.17	8826.07	0	411
331844587	93999	5364.23	5579.6	1	-411
169832817	93272	5314.68	2858.66	3	411
701684791	102091	5054.82	5711.86	0	-411
556802029	93512	5336.53	6021.62	0	-411
1301172063	92654	5063.28	6394.64	1	411
1604264215	98295	4895.3	6422.91	0	411
2677441952	102083	5129.36	3272.93	0	411
1195789880	93593	4997.66	14061.7	0	-411
45164523	102159	5601.75	6472.27	1	-411
219380053	87966	4805.66	3929.48	2	-411
56402230	92599	5338.83	2134.52	0	-411
297466939	101741	5371.88	3728.73	1	-411
444012001	102390	5282.28	6338.33	1	-411
444796134	99725	5220.33	11266.6	0	411
395647710	96624	5158.4	3314.68	2	411
998631099	96818	5498.25	12040	2	-411
2521140491	97893	5035.64	3904.14	1	-411
192449569	96634	4958.26	5771.2	2	411
1541492960	93794	4921.97	6312.87	0	-411
525805524	102394	4917.48	22947.5	0	411
37705621	101744	5369.26	2606.03	1	411
2047435740	97121	5092.66	10646.2	9	411
2914143999	103337	5945.58	4908.31	2	411
1773839385	92895	5126.39	7213.43	0	411
2256767927	102551	4963.87	3861.93	1	-411
313901759	87880	5248.76	3038.12	0	-411
31057991	97859	5357.63	1460.49	1	-411
315474485	97859	5612.46	11673.4	1	411
315474485	97859	5612.46	11673.4	1	411
366389404	92950	5095.08	4723.64	0	411
366389404	92950	5095.08	4723.64	0	411
309436239	98608	5105.05	5486.85	3	411
917725254	103396	5149.84	4729.8	0	-411
906304841	93443	5216.04	2875.09	1	-411
1058372064	103374	5343.22	4049.76	3	411
1345560127	96970	5046.1	13168.5	1	411
2864847176	100003	4837.32	3005.99	0	411
2198727949	102207	5364.49	4399.66	0	-411
700353304	102207	4929.43	16403.4	2	411
767517949	93477	5277.56	6368.8	0	411
595639132	94295	5018.5	4593	10	411
252022217	102898	5367.28	1907.9	0	-411
606216645	96608	4853.5	4906.31	1	411
693701114	93465	5364.2	10924.2	1	-411
693701114	93465	5364.2	10924.2	1	-411
1198764	102085	5281.21	3440.5	2	-411
1029126305	92039	4809.74	3972.22	5	411
510272536	98020	5238.87	11566.6	1	-411
106426055	102010	5111.43	3275.01	0	-411
106426055	102010	5111.43	3275.01	0	-411
106426055	102010	5111.43	3275.01	0	-411
203896384	102010	5161.59	3136.01	3	411
2137746597	98654	5218.61	2532.58	0	411
462481992	93997	5032.95	6029.92	0	411
731316753	93057	4924.75	7792.82	1	-411
731316753	93057	4924.75	7792.82	1	-411
69159916	103511	5043.76	5060.93	1	411
2786264063	102084	4844.05	3377.66	0	-411
106180185	90268	5256.18	6580.92	6	411
1643704671	101765	5070.28	5767.29	0	-411
832399977	101766	5210.88	6045.27	1	411
2166038018	99623	4905.44	19392.3	0	-411
131737995	99623	4848.81	7891.6	2	411
590936765	90325	4958	7747.62	0	-411
855928524	90325	5076.53	5650.29	0	-411
118105234	97223	5867.89	4419.44	2	411
857430628	90159	5336.18	7256.05	0	-411
1624262387	94360	5400.3	11327.9	0	411
1652338052	101786	4945.33	6603.08	3	-411
129407708	102433	4938.05	4211.53	0	-411
161643050	89986	5226.61	12244.6	1	-411
146253187	101859	4856.11	4974.31	1	-411
2411316428	92560	5032.49	7945.1	0	-411
2411316428	92560	5032.49	7945.1	0	-411
899830054	96276	5123.64	3814.77	0	-411
1460396144	93801	5013.61	2965.01	4	-411
760278625	103679	5360.08	2419.71	3	-411
2181386636	96740	5104.09	2983.93	6	411
874797335	103157	5149.51	13163.8	2	411
526244917	98376	4940.99	6708.35	2	411
526244917	98376	4940.99	6708.35	2	411
995412974	98376	5335.16	3121.08	4	411
277094112	101762	5175.81	12578	7	411
2807574639	99663	5138.46	4436.07	1	411
790337728	97889	5212.46	4625.55	4	411
790337728	97889	5212.46	4625.55	4	411
925507193	87977	5255.38	4326.78	2	411
449699999	87977	5153.67	1357.71	1	411
299688707	98022	5327.94	3823.67	0	-411
2768085158	98227	5026.06	3448.34	6	411
782384400	97875	5270.47	2296.4	0	-411
985047824	93469	4960.73	5474.93	0	411
906986272	90645	5196.59	8431.35	1	-411
906986272	90645	5196.59	8431.35	1	-411
906986272	90645	5196.59	8431.35	1	-411
2710147059	97812	5314.34	1988.32	4	-411
1915734224	97812	5428.81	6835.57	0	-411
167417896	101529	5358	2502.82	1	-411
286831724	96634	5246.86	5339.36	3	-411
1647716605	92553	5669.16	3604.03	1	-411
1912627690	93067	5105.36	6675.41	1	-411
241865939	93517	5279.11	4358.27	0	-411
1255235550	93517	4976.28	8840.4	0	-411
1893498255	98220	5336.47	16689.4	7	411
1893498255	98220	5336.47	16689.4	7	411
2491009177	97787	5262.61	5019.71	0	-411
1528169437	97787	4909.15	5620.13	17	411
521569184	97919	5055.63	5573.13	0	-411
545413007	87967	5268.73	6843.77	1	411
726536161	93055	5362.9	3182.75	1	411
184653154	92174	5376.98	4922.41	1	-411
2266015793	96970	5281.57	5126.47	1	-411
2328663214	102800	5371.6	16118.9	0	-411
1662866180	94228	5319.18	2116.73	1	411
2541710265	92314	5308.68	7280.45	1	-411
1831770993	97891	5026.51	12623.7	0	-411
2594739742	102790	5374.39	5931.98	1	-411
139650489	90639	4867.73	3415.7	1	-411
473610362	96767	4822.21	2041.08	2	411
108219387	92008	5242.45	6130.74	2	-411
269453563	98123	5477.96	2954.44	1	-411
910424085	93696	5098.56	4100.07	0	411
1842339078	98294	4808.58	8924.2	2	411
233943400	101779	5282.97	4382.66	0	411
1288713510	87973	5307.23	11864.7	1	-411
678814390	102388	5209.64	10360.6	0	-411
887140035	94011	5090.17	6363.06	1	-411
813562791	98031	4919.58	3381.2	0	411
1607335856	101638	4844.4	2950.59	0	411
346180157	93716	4895.05	5404.4	1	-411
233345206	102860	4908.69	2612.52	2	411
332002624	101672	5364.2	10418.1	0	411
1012281378	101672	5139.6	7460.14	0	-411
249237309	93183	4990.32	3817.95	1	411
249237309	93183	4990.32	3817.95	1	411
1502990823	92842	5076.53	5765.53	0	-411
1463467839	103334	5177.03	3980.41	0	-411
133828900	103151	5365.22	3196.97	1	-411
2874156878	103151	5164.42	4429.76	2	411
188023257	101905	5375.47	2130.09	0	-411
78165861	89348	5403.69	3851.06	0	411
34109968	90164	5401.73	1092.48	1	-411
1079161974	97890	5251.1	8101.08	1	411
189578743	101901	5057.9	7382.54	0	-411
48053180	101413	5380.49	8859.57	2	411
2243597573	94216	4882.61	7665.24	3	411
2243597573	94216	4882.61	7665.24	3	411
2243597573	94216	4882.61	7665.24	3	411
1367795885	101408	5101.68	6890.68	1	-411
78282825	93109	5102.11	3884.98	2	-411
2024555342	94367	5669.44	5139.72	2	411
340365221	94320	5238.69	2266.89	0	411
111004923	93722	5201.39	6773.97	1	411
1139131023	98944	5180.89	3371.76	1	411
300003553	92528	5361.82	7463.31	1	411
902962973	92893	5152.66	7741.77	2	-411
524403504	92893	5205.64	2697.63	2	-411
953443270	98944	5472.77	2153.02	1	-411
535717825	102004	5213.02	4946.42	4	411
1603953406	102004	4961.36	1794.49	0	411
1179470765	102004	5812.75	1570.38	6	411
2643747469	102597	5683.81	5656.79	0	411
2523778790	102597	5382.64	8568.55	10	-411
348342994	92058	5202.17	5151.99	1	-411
1440640901	93994	5352.26	5520.08	3	-411
334832551	96245	5476.57	3660.9	1	411
2374648133	97877	4817.18	4758.58	3	411
835161513	93707	4913.64	4886.59	2	-411
835161513	93707	4913.64	4886.59	2	-411
1446295579	96278	5522.33	5383.39	1	411
25789430	98641	5168.01	4644.93	9	411
361313284	97903	5539.72	2587.24	0	411
2142042094	97903	5332.42	2536.42	14	411
2148058360	97903	4974.88	6555.01	0	411
1982504785	94321	5343.26	3363.98	1	411
1112763506	102377	5142.54	1819.65	1	-411
1112763506	102377	5142.54	1819.65	1	-411
1090137188	100003	5125.44	6070.75	2	411
164172835	97867	5235.3	13255.3	12	-411
164172835	97867	5235.3	13255.3	12	-411
933215194	98068	5404.61	15106.2	0	-411
1043692115	99725	5255.74	3569.2	7	411
153148710	97875	5745.98	2144.83	1	411
589377672	97482	5709.17	4281.33	2	-411
589377672	97482	5709.17	4281.33	2	-411
2197933661	97338	5357.77	4811.94	2	-411
2197933661	97338	5357.77	4811.94	2	-411
558285037	97783	5066.72	6198.44	1	411
1663433771	103550	4969	10255.5	1	411
1663433771	103550	4969	10255.5	1	411
187652108	101907	5294.34	3053.98	0	-411
1546726931	98039	5158.13	4109.06	3	411
1666901484	103513	5067.11	8188.56	5	411
686984182	102399	5205.33	1749.8	3	411
2690317130	102007	5096.66	3822.43	0	411
1242460397	102422	5045.79	1872.76	0	-411
41109407	98904	5005.69	5102.12	1	411
210708053	102388	5177.61	7048.98	0	411
855571652	102388	5348.51	2043.68	0	-411
1632199568	102432	5386.35	12342.7	0	-411
256909191	98024	5006.07	4928.41	2	-411
2727404006	101774	5013.46	2154.11	0	-411
2043207620	98192	5133.08	2090.23	1	411
278062058	97339	5419.08	5490.1	1	-411
42939103	94321	4999.31	3095.52	1	-411
1729235040	94321	5021.58	6687.92	8	411
740124273	93173	5100.72	2944.83	6	-411
740124273	93173	5100.72	2944.83	6	-411
1031306914	93106	4869.58	1951.66	0	-411
705462564	98059	5262.36	11101.5	0	411
798250101	96626	5033.17	3151.01	2	-411
2233785243	101671	4946.83	10207.9	0	-411
1032113839	102397	4982.86	7567.84	2	-411
2301314937	93584	4862.99	5038.94	5	411
1103220112	98613	5332.46	5333.45	0	-411
384689592	93516	5352.44	5847.48	1	-411
79329421	93105	5124.33	5863.19	0	411
301871177	94323	5353.04	10542.5	0	411
950881315	94323	5135.24	9316.99	2	-411
212886180	94323	4811.45	7434.01	1	411
1855747709	94323	5237.32	7548.31	2	411
355635877	98137	5153.01	8264.12	0	-411
536435830	97581	5179.32	7447.01	0	411
983055683	102758	4853.98	11165.2	3	411
1592529145	92286	5398.31	2942.51	2	-411
16956169	102079	5317.26	6138.07	0	411
16956169	102079	5317.26	6138.07	0	411
1489017458	102858	5057.84	3712.53	1	-411
1243725565	102387	5376.46	3722.15	0	-411
585301345	93990	4891.57	4049.28	0	411
1166433062	93471	4942.7	2811.46	0	-411
289075322	102583	5230.54	5850.77	16	411
2891601016	102151	5375.79	4238.29	0	411
1780640940	102151	5248.49	3179.26	4	-411
1141723542	97874	4801.84	8253.15	0	411
312537322	97874	4957.42	3789.91	0	-411
1349527278	91733	5248.84	3246.14	4	411
405474475	96798	4886.78	16061.6	7	-411
405474475	96798	4886.78	16061.6	7	-411
