1900259734	98607	5582.76	5338.72	17	411
2955806419	101776	4888.31	6723.87	4	411
66776640	102080	5088.49	3393.26	1	-411
1145886433	92852	4855.01	14501.6	3	-411
1354675748	103154	4978.48	4481.25	1	411
1114107773	102586	5001.42	1590.45	1	411
226550887	102906	4994.79	7260.79	0	411
776121209	92063	5173.16	14148.9	1	-411
1025999824	103365	4804.96	9163.33	0	-411
2840481307	103378	4986.3	2447.62	1	411
1180495791	98882	5188.86	7059.18	1	-411
725398814	91999	5108.61	12261.2	1	-411
1381070891	103499	4921.87	5761.51	1	411
3968141	92050	4980.03	6679.05	1	411
72234900	98125	5148.46	3312.56	34	411
72234900	98125	5148.46	3312.56	34	411
225004799	92615	5282.35	2366.96	0	-411
1099637480	92553	4962.87	8223.01	1	411
991931299	97542	4932.91	4123.13	1	-411
1220433910	97871	5715.61	5023.4	2	411
49808329	102596	5390.92	8942.8	2	-411
1797155532	97784	5742.17	8577.69	0	-411
1903324675	93597	4837.39	7425.98	1	411
150751646	98941	5817.75	6861	0	-411
2424091350	102767	4909.02	10893.8	0	-411
299723722	97512	4830.75	3490.82	1	-411
2940409294	103508	5525.96	3214.91	2	-411
1121460698	92133	5713.46	9392.79	5	-411
1121460698	92133	5713.46	9392.79	5	-411
698933521	102012	5401.1	10077.7	1	411
1073749644	102863	5117.18	10175.5	0	411
334321767	94374	5342.47	2757.06	2	411
420520901	96295	4814.73	5351.33	0	-411
931497213	97877	5089.82	6036.07	0	411
1384937263	92673	5114.82	7130.07	0	-411
1725769303	101767	5234.2	14289.7	1	411
193940536	89528	5362.96	3118.22	1	-411
601986000	101530	5157.95	6757.12	2	-411
1408951481	98644	5211.79	9201.29	0	-411
2731910045	97903	4867.18	4868.65	0	411
239751319	94219	5137.83	8824.21	1	411
953453728	97815	5245.56	1033.36	1	-411
83098932	97917	4855.89	20694.1	1	411
1704204695	103338	5199.38	12443.4	1	411
459291549	103157	5175.15	16738.7	0	-411
1729754499	101899	5450.77	3962.89	1	411
1889285721	103554	5075.55	7068.95	0	411
1610875935	93586	5370.32	11666.4	10	-411
632881686	94224	5079.85	4989.67	0	-411
